scraped_at,league,rank,team,team_en,games,wins,losses,ties,win_pct,games_behind,home_record,road_record,対神,対ヤ,対巨,対デ,対広,対中,interleague_record,対オ,対ソ,対西,対日,対楽,対ロ
2026-05-01 18:26:46,Central,1,阪神タイガース,Hanshin Tigers,28,17,10,1,.630,--,8-5(1),9-5,***,4-2,2-4,2-3,3-1(1),6-0,--,,,,,,
2026-05-01 18:26:46,Central,2,東京ヤクルトスワローズ,Tokyo Yakult Swallows,29,18,11,0,.621,0.0,10-4,8-7,2-4,***,4-2,6-0,4-1,2-4,--,,,,,,
2026-05-01 18:26:46,Central,3,読売ジャイアンツ,Yomiuri Giants,28,16,12,0,.571,1.5,7-7,9-5,4-2,2-4,***,4-2,2-3,4-1,--,,,,,,
2026-05-01 18:26:46,Central,4,横浜DeNAベイスターズ,Yokohama DeNA BayStars,27,13,14,0,.481,4.0,6-6,7-8,3-2,0-6,2-4,***,5-0,3-2,--,,,,,,
2026-05-01 18:26:46,Central,5,広島東洋カープ,Hiroshima Toyo Carp,26,10,15,1,.400,6.0,7-8,3-7(1),1-3(1),1-4,3-2,0-5,***,5-1,--,,,,,,
2026-05-01 18:26:46,Central,6,中日ドラゴンズ,Chunichi Dragons,28,8,20,0,.286,9.5,6-8,2-12,0-6,4-2,1-4,2-3,1-5,***,--,,,,,,
2026-05-01 18:26:46,Pacific,1,オリックス・バファローズ,ORIX Buffaloes,28,17,11,0,.607,--,12-2,5-9,,,,,,,--,***,3-2,5-1,3-4,2-3,4-1
2026-05-01 18:26:46,Pacific,2,福岡ソフトバンクホークス,Fukuoka SoftBank Hawks,27,15,12,0,.556,1.5,7-7,8-5,,,,,,,--,2-3,***,2-4,5-0,4-3,2-2
2026-05-01 18:26:46,Pacific,3,埼玉西武ライオンズ,Saitama Seibu Lions,30,14,15,1,.483,3.5,6-8(1),8-7,,,,,,,--,1-5,4-2,***,3-3,2-2(1),4-3
2026-05-01 18:26:46,Pacific,4,北海道日本ハムファイターズ,Hokkaido Nippon-Ham Fighters,30,14,16,0,.467,4.0,9-6,5-10,,,,,,,--,4-3,0-5,3-3,***,4-2,3-3
2026-05-01 18:26:46,Pacific,5,東北楽天ゴールデンイーグルス,Tohoku Rakuten Golden Eagles,28,12,15,1,.444,4.5,6-7,6-8(1),,,,,,,--,3-2,3-4,2-2(1),2-4,***,2-3
2026-05-01 18:26:46,Pacific,6,千葉ロッテマリーンズ,Chiba Lotte Marines,27,12,15,0,.444,4.5,8-6,4-9,,,,,,,--,1-4,2-2,3-4,3-3,3-2,***
